DATETIME,TimeSlot,IsPeakHour,Forecast_MSE,Forecast_Q67,Forecast_Q90,Forecast_HYBRID
2021-05-01 00:00:00,0,0,1443.43,1489.56,1490.33,1489.56
2021-05-01 00:15:00,1,0,1443.25,1487.34,1480.27,1487.34
2021-05-01 00:30:00,2,0,1447.83,1463.92,1474.39,1463.92
2021-05-01 00:45:00,3,0,1425.19,1431.71,1464.2,1431.71
2021-05-01 01:00:00,4,0,1414.27,1389.9,1433.83,1389.9
2021-05-01 01:15:00,5,0,1379.16,1368.7,1416.54,1368.7
2021-05-01 01:30:00,6,0,1356.32,1354.24,1395.44,1354.24
2021-05-01 01:45:00,7,0,1322.82,1334.89,1347.47,1334.89
2021-05-01 02:00:00,8,0,1317.02,1316.02,1331.14,1316.02
2021-05-01 02:15:00,9,0,1297.64,1296.21,1313.08,1296.21
2021-05-01 02:30:00,10,0,1258.88,1272.63,1285.96,1272.63
2021-05-01 02:45:00,11,0,1245.77,1248.56,1266.99,1248.56
2021-05-01 03:00:00,12,0,1227.6,1231.44,1258.32,1231.44
2021-05-01 03:15:00,13,0,1215.9,1205.72,1224.36,1205.72
2021-05-01 03:30:00,14,0,1193.42,1185.8,1207.71,1185.8
2021-05-01 03:45:00,15,0,1177.14,1167.32,1193.04,1167.32
2021-05-01 04:00:00,16,0,1155.36,1138.18,1174.98,1138.18
2021-05-01 04:15:00,17,0,1145.0,1134.16,1167.81,1134.16
2021-05-01 04:30:00,18,0,1139.24,1116.04,1157.68,1116.04
2021-05-01 04:45:00,19,0,1140.69,1107.48,1156.45,1107.48
2021-05-01 05:00:00,20,0,1140.69,1107.48,1154.59,1107.48
2021-05-01 05:15:00,21,0,1137.48,1102.19,1153.46,1102.19
2021-05-01 05:30:00,22,0,1137.62,1102.19,1153.46,1102.19
2021-05-01 05:45:00,23,0,1128.82,1099.29,1152.94,1099.29
2021-05-01 06:00:00,24,0,1115.71,1089.78,1146.58,1089.78
2021-05-01 06:15:00,25,0,1100.15,1087.81,1130.32,1087.81
2021-05-01 06:30:00,26,0,1079.91,1069.04,1115.57,1069.04
2021-05-01 06:45:00,27,0,1071.12,1055.76,1105.97,1055.76
2021-05-01 07:00:00,28,0,1068.2,1052.61,1103.88,1052.61
2021-05-01 07:15:00,29,0,1067.31,1055.11,1105.5,1055.11
2021-05-01 07:30:00,30,0,1074.32,1068.21,1115.15,1068.21
2021-05-01 07:45:00,31,0,1080.3,1072.5,1120.36,1072.5
2021-05-01 08:00:00,32,0,1097.61,1082.92,1134.25,1082.92
2021-05-01 08:15:00,33,0,1110.41,1098.93,1151.96,1098.93
2021-05-01 08:30:00,34,0,1131.01,1123.79,1169.02,1123.79
2021-05-01 08:45:00,35,0,1156.1,1148.78,1193.17,1148.78
2021-05-01 09:00:00,36,0,1166.6,1172.57,1216.38,1172.57
2021-05-01 09:15:00,37,0,1191.05,1192.33,1234.08,1192.33
2021-05-01 09:30:00,38,0,1204.95,1222.89,1260.32,1222.89
2021-05-01 09:45:00,39,0,1206.51,1237.58,1272.08,1237.58
2021-05-01 10:00:00,40,0,1215.76,1253.31,1290.58,1253.31
2021-05-01 10:15:00,41,0,1257.62,1269.43,1315.76,1269.43
2021-05-01 10:30:00,42,0,1262.38,1285.79,1315.58,1285.79
2021-05-01 10:45:00,43,0,1272.1,1302.88,1332.0,1302.88
2021-05-01 11:00:00,44,0,1273.5,1309.67,1349.21,1309.67
2021-05-01 11:15:00,45,0,1275.34,1316.43,1353.76,1316.43
2021-05-01 11:30:00,46,0,1291.77,1329.57,1374.52,1329.57
2021-05-01 11:45:00,47,0,1292.0,1329.57,1375.53,1329.57
2021-05-01 12:00:00,48,0,1295.1,1330.65,1373.9,1330.65
2021-05-01 12:15:00,49,0,1299.85,1336.87,1384.31,1336.87
2021-05-01 12:30:00,50,0,1301.83,1341.8,1385.0,1341.8
2021-05-01 12:45:00,51,0,1298.9,1337.4,1378.04,1337.4
2021-05-01 13:00:00,52,0,1298.67,1336.16,1379.37,1336.16
2021-05-01 13:15:00,53,0,1297.13,1332.07,1358.57,1332.07
2021-05-01 13:30:00,54,0,1297.23,1333.19,1365.57,1333.19
2021-05-01 13:45:00,55,0,1296.3,1335.73,1379.61,1335.73
2021-05-01 14:00:00,56,0,1309.48,1348.84,1387.07,1348.84
2021-05-01 14:15:00,57,0,1318.73,1368.74,1400.79,1368.74
2021-05-01 14:30:00,58,0,1326.61,1381.53,1396.62,1381.53
2021-05-01 14:45:00,59,0,1333.52,1381.94,1429.5,1381.94
2021-05-01 15:00:00,60,0,1336.95,1385.71,1429.69,1385.71
2021-05-01 15:15:00,61,0,1349.24,1390.73,1432.56,1390.73
2021-05-01 15:30:00,62,0,1339.07,1387.99,1426.21,1387.99
2021-05-01 15:45:00,63,0,1326.48,1373.51,1405.82,1373.51
2021-05-01 16:00:00,64,0,1314.19,1369.05,1402.1,1369.05
2021-05-01 16:15:00,65,0,1309.76,1362.56,1392.88,1362.56
2021-05-01 16:30:00,66,0,1299.1,1342.79,1381.02,1342.79
2021-05-01 16:45:00,67,0,1282.74,1322.55,1361.35,1322.55
2021-05-01 17:00:00,68,0,1273.76,1313.03,1337.66,1313.03
2021-05-01 17:15:00,69,0,1230.52,1293.86,1314.84,1293.86
2021-05-01 17:30:00,70,0,1212.33,1270.08,1286.34,1270.08
2021-05-01 17:45:00,71,0,1207.87,1250.27,1264.96,1250.27
2021-05-01 18:00:00,72,1,1195.83,1233.22,1246.34,1246.34
2021-05-01 18:15:00,73,1,1194.24,1201.2,1227.25,1227.25
2021-05-01 18:30:00,74,1,1190.56,1197.88,1224.69,1224.69
2021-05-01 18:45:00,75,1,1190.29,1205.02,1229.5,1229.5
2021-05-01 19:00:00,76,1,1197.56,1223.93,1250.56,1250.56
2021-05-01 19:15:00,77,1,1231.03,1249.0,1279.43,1279.43
2021-05-01 19:30:00,78,1,1264.55,1287.3,1299.33,1299.33
2021-05-01 19:45:00,79,1,1281.06,1304.01,1323.54,1323.54
2021-05-01 20:00:00,80,1,1295.67,1313.1,1329.56,1329.56
2021-05-01 20:15:00,81,1,1304.06,1314.45,1332.14,1332.14
2021-05-01 20:30:00,82,1,1307.36,1316.05,1334.14,1334.14
2021-05-01 20:45:00,83,1,1317.13,1311.89,1348.5,1348.5
2021-05-01 21:00:00,84,1,1320.81,1311.49,1359.0,1359.0
2021-05-01 21:15:00,85,1,1343.33,1321.91,1361.05,1361.05
2021-05-01 21:30:00,86,1,1345.88,1334.84,1366.45,1366.45
2021-05-01 21:45:00,87,1,1355.98,1351.67,1372.7,1372.7
2021-05-01 22:00:00,88,0,1364.76,1369.47,1387.32,1369.47
2021-05-01 22:15:00,89,0,1372.25,1377.38,1405.03,1377.38
2021-05-01 22:30:00,90,0,1396.89,1400.55,1432.49,1400.55
2021-05-01 22:45:00,91,0,1424.23,1444.54,1453.22,1444.54
2021-05-01 23:00:00,92,0,1435.08,1472.4,1502.08,1472.4
2021-05-01 23:15:00,93,0,1453.78,1494.69,1505.12,1494.69
2021-05-01 23:30:00,94,0,1472.52,1498.34,1545.83,1498.34
2021-05-01 23:45:00,95,0,1470.75,1499.75,1566.6,1499.75
2021-05-02 00:00:00,0,0,1503.22,1502.57,1568.54,1502.57
2021-05-02 00:15:00,1,0,1500.81,1489.73,1536.96,1489.73
2021-05-02 00:30:00,2,0,1476.99,1478.95,1531.28,1478.95
2021-05-02 00:45:00,3,0,1452.89,1456.34,1491.23,1456.34
2021-05-02 01:00:00,4,0,1411.23,1410.66,1463.67,1410.66
2021-05-02 01:15:00,5,0,1388.48,1370.4,1437.14,1370.4
2021-05-02 01:30:00,6,0,1360.56,1339.46,1389.26,1339.46
2021-05-02 01:45:00,7,0,1334.63,1328.81,1369.18,1328.81
2021-05-02 02:00:00,8,0,1306.75,1325.77,1351.66,1325.77
2021-05-02 02:15:00,9,0,1293.59,1299.33,1325.23,1299.33
2021-05-02 02:30:00,10,0,1276.1,1275.06,1302.8,1275.06
2021-05-02 02:45:00,11,0,1258.53,1258.2,1287.71,1258.2
2021-05-02 03:00:00,12,0,1239.96,1232.54,1246.16,1232.54
2021-05-02 03:15:00,13,0,1229.98,1218.68,1238.86,1218.68
2021-05-02 03:30:00,14,0,1209.22,1193.16,1212.01,1193.16
2021-05-02 03:45:00,15,0,1188.81,1160.1,1187.04,1160.1
2021-05-02 04:00:00,16,0,1175.69,1153.07,1179.15,1153.07
2021-05-02 04:15:00,17,0,1163.78,1146.72,1169.71,1146.72
2021-05-02 04:30:00,18,0,1144.13,1135.77,1150.49,1135.77
2021-05-02 04:45:00,19,0,1143.23,1124.16,1141.77,1124.16
2021-05-02 05:00:00,20,0,1143.23,1129.0,1141.17,1129.0
2021-05-02 05:15:00,21,0,1137.68,1122.64,1139.07,1122.64
2021-05-02 05:30:00,22,0,1135.4,1122.64,1137.69,1122.64
2021-05-02 05:45:00,23,0,1120.65,1108.09,1130.22,1108.09
2021-05-02 06:00:00,24,0,1108.28,1096.58,1125.0,1096.58
2021-05-02 06:15:00,25,0,1088.55,1085.72,1101.61,1085.72
2021-05-02 06:30:00,26,0,1061.54,1057.12,1090.02,1057.12
2021-05-02 06:45:00,27,0,1048.81,1033.93,1085.56,1033.93
2021-05-02 07:00:00,28,0,1047.5,1032.77,1084.15,1032.77
2021-05-02 07:15:00,29,0,1039.78,1030.03,1082.66,1030.03
2021-05-02 07:30:00,30,0,1041.44,1040.81,1081.68,1040.81
2021-05-02 07:45:00,31,0,1043.1,1039.99,1089.29,1039.99
2021-05-02 08:00:00,32,0,1046.08,1048.31,1095.03,1048.31
2021-05-02 08:15:00,33,0,1068.1,1059.04,1098.2,1059.04
2021-05-02 08:30:00,34,0,1077.58,1072.33,1103.02,1072.33
2021-05-02 08:45:00,35,0,1090.77,1092.4,1108.81,1092.4
2021-05-02 09:00:00,36,0,1094.65,1106.65,1124.6,1106.65
2021-05-02 09:15:00,37,0,1107.66,1128.15,1136.42,1128.15
2021-05-02 09:30:00,38,0,1112.53,1135.42,1146.7,1135.42
2021-05-02 09:45:00,39,0,1116.25,1125.73,1160.27,1125.73
2021-05-02 10:00:00,40,0,1115.5,1127.34,1169.08,1127.34
2021-05-02 10:15:00,41,0,1120.27,1136.57,1181.75,1136.57
2021-05-02 10:30:00,42,0,1127.45,1140.18,1190.94,1140.18
2021-05-02 10:45:00,43,0,1138.0,1147.36,1194.15,1147.36
2021-05-02 11:00:00,44,0,1138.0,1153.98,1204.14,1153.98
2021-05-02 11:15:00,45,0,1141.09,1157.61,1215.59,1157.61
2021-05-02 11:30:00,46,0,1152.73,1172.66,1222.92,1172.66
2021-05-02 11:45:00,47,0,1154.6,1177.12,1222.92,1177.12
2021-05-02 12:00:00,48,0,1160.84,1182.35,1233.6,1182.35
2021-05-02 12:15:00,49,0,1167.88,1193.43,1248.27,1193.43
2021-05-02 12:30:00,50,0,1176.53,1196.08,1249.58,1196.08
2021-05-02 12:45:00,51,0,1176.66,1196.54,1246.03,1196.54
2021-05-02 13:00:00,52,0,1176.66,1201.75,1250.73,1201.75
2021-05-02 13:15:00,53,0,1181.36,1207.84,1244.04,1207.84
2021-05-02 13:30:00,54,0,1185.63,1214.3,1257.86,1214.3
2021-05-02 13:45:00,55,0,1193.3,1227.08,1263.9,1227.08
2021-05-02 14:00:00,56,0,1200.05,1229.82,1282.81,1229.82
2021-05-02 14:15:00,57,0,1212.65,1269.95,1314.7,1269.95
2021-05-02 14:30:00,58,0,1222.78,1277.35,1315.5,1277.35
2021-05-02 14:45:00,59,0,1234.75,1285.12,1336.36,1285.12
2021-05-02 15:00:00,60,0,1233.11,1277.52,1331.3,1277.52
2021-05-02 15:15:00,61,0,1237.3,1276.39,1333.49,1276.39
2021-05-02 15:30:00,62,0,1235.12,1271.15,1331.83,1271.15
2021-05-02 15:45:00,63,0,1228.54,1256.79,1326.89,1256.79
2021-05-02 16:00:00,64,0,1222.73,1249.16,1315.54,1249.16
2021-05-02 16:15:00,65,0,1218.9,1242.66,1303.28,1242.66
2021-05-02 16:30:00,66,0,1206.34,1229.56,1279.97,1229.56
2021-05-02 16:45:00,67,0,1195.45,1220.73,1269.61,1220.73
2021-05-02 17:00:00,68,0,1185.43,1209.49,1250.12,1209.49
2021-05-02 17:15:00,69,0,1167.23,1193.74,1223.85,1193.74
2021-05-02 17:30:00,70,0,1154.14,1186.48,1198.57,1186.48
2021-05-02 17:45:00,71,0,1143.26,1169.09,1185.69,1169.09
2021-05-02 18:00:00,72,1,1133.16,1162.69,1175.44,1175.44
2021-05-02 18:15:00,73,1,1125.53,1162.69,1175.64,1175.64
2021-05-02 18:30:00,74,1,1128.22,1149.05,1168.39,1168.39
2021-05-02 18:45:00,75,1,1147.91,1164.94,1182.04,1182.04
2021-05-02 19:00:00,76,1,1167.09,1192.56,1188.82,1188.82
2021-05-02 19:15:00,77,1,1210.07,1221.42,1211.03,1211.03
2021-05-02 19:30:00,78,1,1260.38,1240.41,1254.49,1254.49
2021-05-02 19:45:00,79,1,1292.49,1273.74,1297.27,1297.27
2021-05-02 20:00:00,80,1,1310.4,1295.09,1308.25,1308.25
2021-05-02 20:15:00,81,1,1324.96,1304.56,1319.74,1319.74
2021-05-02 20:30:00,82,1,1324.41,1312.58,1329.59,1329.59
2021-05-02 20:45:00,83,1,1324.17,1313.07,1337.72,1337.72
2021-05-02 21:00:00,84,1,1323.67,1304.07,1344.48,1344.48
2021-05-02 21:15:00,85,1,1327.41,1320.98,1362.62,1362.62
2021-05-02 21:30:00,86,1,1340.56,1331.59,1368.4,1368.4
2021-05-02 21:45:00,87,1,1349.25,1342.25,1389.65,1389.65
2021-05-02 22:00:00,88,0,1347.34,1348.81,1400.94,1348.81
2021-05-02 22:15:00,89,0,1378.54,1364.54,1428.28,1364.54
2021-05-02 22:30:00,90,0,1395.09,1395.5,1442.47,1395.5
2021-05-02 22:45:00,91,0,1415.91,1431.01,1466.11,1431.01
2021-05-02 23:00:00,92,0,1471.42,1452.45,1513.86,1452.45
2021-05-02 23:15:00,93,0,1484.95,1473.19,1529.75,1473.19
2021-05-02 23:30:00,94,0,1505.04,1499.2,1553.43,1499.2
2021-05-02 23:45:00,95,0,1510.1,1509.78,1552.95,1509.78
