DATETIME,LOAD,is_peak,Pred_MSE,Pred_Q67,Pred_Q90,Pred_HYBRID
2021-05-02 00:00:00,1523.994108,0,1476.6962851239807,1530.9904051845224,1532.4529346463778,1530.9904051845224
2021-05-02 00:15:00,1520.553816,0,1475.9943882268071,1521.8115938801752,1523.6597174469282,1521.8115938801752
2021-05-02 00:30:00,1506.071992,0,1454.0573927367032,1502.9726272477492,1492.9066661574059,1502.9726272477492
2021-05-02 00:45:00,1479.074956,0,1436.8467126670025,1495.3614262379033,1473.3404067690255,1495.3614262379033
2021-05-02 01:00:00,1450.30396,0,1433.3750073023311,1477.8029007718985,1450.32434016756,1477.8029007718985
2021-05-02 01:15:00,1418.561156,0,1406.1506565256852,1454.4000074171347,1438.2160135220452,1454.4000074171347
2021-05-02 01:30:00,1386.217592,0,1382.1106526569438,1411.8911023856465,1401.259482803331,1411.8911023856465
2021-05-02 01:45:00,1359.770356,0,1353.0015480363645,1400.236526952507,1389.3523211154313,1400.236526952507
2021-05-02 02:00:00,1335.916924,0,1323.3244593938925,1342.382802804213,1361.6474197491777,1342.382802804213
2021-05-02 02:15:00,1312.444528,0,1299.0737253310558,1337.7014131668607,1335.8569764973954,1337.7014131668607
2021-05-02 02:30:00,1291.936308,0,1278.14226020553,1308.0331111931737,1311.148341783292,1308.0331111931737
2021-05-02 02:45:00,1271.267092,0,1268.463192114482,1283.45110293506,1286.0282794716281,1283.45110293506
2021-05-02 03:00:00,1252.150596,0,1243.2576978685363,1264.1808242689008,1263.4557016529052,1264.1808242689008
2021-05-02 03:15:00,1233.959724,0,1228.6745230615534,1246.4040799189356,1253.3872473066326,1246.4040799189356
2021-05-02 03:30:00,1217.880548,0,1218.7457794265924,1223.1855339405975,1247.2430951187218,1223.1855339405975
2021-05-02 03:45:00,1200.87508,0,1215.3570800250527,1213.7379151616308,1234.7237583942092,1213.7379151616308
2021-05-02 04:00:00,1183.91314,0,1192.6907102668883,1189.1311504958774,1199.6091974711605,1189.1311504958774
2021-05-02 04:15:00,1168.788028,0,1176.0729009988238,1174.4137540264971,1183.148311216886,1174.4137540264971
2021-05-02 04:30:00,1160.661672,0,1170.144788956998,1168.4265299961678,1174.2710252854165,1168.4265299961678
2021-05-02 04:45:00,1155.698124,0,1166.8018326596462,1161.7495197207322,1170.1272734704587,1161.7495197207322
2021-05-02 05:00:00,1155.223484,0,1158.126119224086,1161.323487596544,1173.3372345827484,1161.323487596544
2021-05-02 05:15:00,1157.036224,0,1157.9379965329124,1161.885025933993,1169.547081207861,1161.885025933993
2021-05-02 05:30:00,1155.396036,0,1156.4013217974584,1157.9068747417195,1165.5871639410832,1157.9068747417195
2021-05-02 05:45:00,1151.486856,0,1145.089705185821,1155.3489336224632,1161.4362952511863,1155.3489336224632
2021-05-02 06:00:00,1136.4386,0,1122.6492886228061,1134.9794383352794,1135.9366933465308,1134.9794383352794
2021-05-02 06:15:00,1112.540936,0,1084.175932892047,1112.3743266404224,1124.46474113656,1112.3743266404224
2021-05-02 06:30:00,1092.840876,0,1073.382211661462,1087.6247358956236,1100.3686737628286,1087.6247358956236
2021-05-02 06:45:00,1076.799632,0,1060.9729088166032,1074.2079618253122,1093.4977424237495,1074.2079618253122
2021-05-02 07:00:00,1064.843328,0,1024.6910332957577,1055.314534775992,1061.2363892831404,1055.314534775992
2021-05-02 07:15:00,1061.992016,0,1021.31718167556,1054.8584217475193,1050.7173267249143,1054.8584217475193
2021-05-02 07:30:00,1060.719172,0,1033.1364086256972,1060.1030499720746,1050.0897475361658,1060.1030499720746
2021-05-02 07:45:00,1066.050664,0,1040.2952239461702,1070.967550182599,1060.8182872617874,1070.967550182599
2021-05-02 08:00:00,1071.989992,0,1044.2239965955564,1071.8033524134867,1068.676562361354,1071.8033524134867
2021-05-02 08:15:00,1084.954192,0,1053.6653957969183,1079.608336292183,1074.4186864254896,1079.608336292183
2021-05-02 08:30:00,1095.233816,0,1056.5710577395485,1091.2105095844133,1080.1870311846535,1091.2105095844133
2021-05-02 08:45:00,1105.930808,0,1059.4951121673926,1101.8616927258167,1092.2478340931352,1101.8616927258167
2021-05-02 09:00:00,1116.405828,0,1075.7868669917393,1105.2848272853955,1115.478226821575,1105.2848272853955
2021-05-02 09:15:00,1127.03802,0,1085.5040136319503,1102.3881898413786,1122.979924249707,1102.3881898413786
2021-05-02 09:30:00,1137.215284,0,1099.2879145854915,1118.326227656165,1121.1917461274834,1118.326227656165
2021-05-02 09:45:00,1145.762424,0,1101.1389984520254,1123.8070472942647,1134.7502907847434,1123.8070472942647
2021-05-02 10:00:00,1151.540432,0,1100.142715057498,1127.260829533847,1145.4756622732316,1127.260829533847
2021-05-02 10:15:00,1156.622968,0,1106.4517625049173,1128.55634256223,1146.828016741542,1128.55634256223
2021-05-02 10:30:00,1159.272264,0,1108.0747268199536,1134.1548876046102,1150.960326362813,1134.1548876046102
2021-05-02 10:45:00,1163.532408,0,1107.8409291767455,1138.3710007108439,1156.529277787731,1138.3710007108439
2021-05-02 11:00:00,1166.721324,0,1105.4672709199579,1143.4041911980833,1171.9336973711456,1143.4041911980833
2021-05-02 11:15:00,1171.523084,0,1116.0373293675518,1162.2951697852243,1189.5993160455885,1162.2951697852243
2021-05-02 11:30:00,1175.847944,0,1128.034475018964,1178.4469221861589,1213.6449449458255,1178.4469221861589
2021-05-02 11:45:00,1179.09064,0,1130.335567136781,1179.3611157173611,1209.7484058212274,1179.3611157173611
2021-05-02 12:00:00,1180.0262,0,1133.8067826381216,1180.4966314931573,1210.8044942996578,1180.4966314931573
2021-05-02 12:15:00,1180.868776,0,1147.7750781533705,1191.2110019748982,1215.3215431006195,1191.2110019748982
2021-05-02 12:30:00,1186.367336,0,1146.4038770875052,1196.9395482564662,1220.6256486731622,1196.9395482564662
2021-05-02 12:45:00,1185.439736,0,1160.8263942190902,1207.0262467794698,1227.4967063083059,1207.0262467794698
2021-05-02 13:00:00,1185.223684,0,1160.7660793778252,1202.4160680803186,1234.527708454454,1202.4160680803186
2021-05-02 13:15:00,1185.639444,0,1161.8325876308274,1206.0246053143626,1220.277365333,1206.0246053143626
2021-05-02 13:30:00,1187.630556,0,1174.2130795016863,1210.2021786855616,1226.8337206611334,1210.2021786855616
2021-05-02 13:45:00,1193.258648,0,1178.555377328082,1211.3487413209552,1234.3990762868864,1211.3487413209552
2021-05-02 14:00:00,1199.156352,0,1172.5263112514479,1214.754129972738,1237.4057857832624,1214.754129972738
2021-05-02 14:15:00,1207.21984,0,1195.5817527894264,1225.6107614351515,1251.070317123507,1225.6107614351515
2021-05-02 14:30:00,1220.331964,0,1168.8752292562572,1218.8148367761473,1257.5889658284582,1218.8148367761473
2021-05-02 14:45:00,1229.928128,0,1144.6810753189814,1194.2490820951323,1245.6070886511538,1194.2490820951323
2021-05-02 15:00:00,1233.517332,0,1171.1203679043638,1215.3398397880558,1284.0329324310317,1215.3398397880558
2021-05-02 15:15:00,1230.976048,0,1193.9287269842157,1227.2174935761,1299.3268155811047,1227.2174935761
2021-05-02 15:30:00,1226.023408,0,1182.2682891220581,1223.3365343111025,1289.6388227859134,1223.3365343111025
2021-05-02 15:45:00,1217.817576,0,1164.10575126324,1209.3841992879147,1250.0778775116803,1209.3841992879147
2021-05-02 16:00:00,1205.38902,0,1158.2369234610321,1212.805631746721,1246.1268769892324,1212.805631746721
2021-05-02 16:15:00,1191.868016,0,1156.7354700805345,1209.421365554433,1235.3626657050822,1209.421365554433
2021-05-02 16:30:00,1176.552436,0,1155.4886753603432,1214.4947456855639,1228.724702660266,1214.4947456855639
2021-05-02 16:45:00,1158.959848,0,1143.1498722071624,1203.563260869357,1198.2689067931271,1203.563260869357
2021-05-02 17:00:00,1140.634736,0,1135.7616443597692,1208.5531594865515,1197.2319555219328,1208.5531594865515
2021-05-02 17:15:00,1124.170632,0,1125.6663455190346,1181.0760860309315,1179.8856564924229,1181.0760860309315
2021-05-02 17:30:00,1111.733416,0,1109.8237333793925,1162.4478808415777,1150.7775116677603,1162.4478808415777
2021-05-02 17:45:00,1098.678776,0,1099.6839469385145,1158.0318851105656,1147.8808811971483,1158.0318851105656
2021-05-02 18:00:00,1089.451468,1,1082.7108231425118,1126.7382847231902,1130.9172474717054,1130.9172474717054
2021-05-02 18:15:00,1088.086628,1,1074.1821275289249,1118.521497088838,1125.7945317235694,1125.7945317235694
2021-05-02 18:30:00,1093.236044,1,1064.3657797140106,1108.0959917178968,1116.0037774815155,1116.0037774815155
2021-05-02 18:45:00,1107.896448,1,1083.8333822893806,1129.6432915509201,1128.4895733528826,1128.4895733528826
2021-05-02 19:00:00,1137.682632,1,1115.0628412883264,1164.2004014000047,1172.25336660873,1172.25336660873
2021-05-02 19:15:00,1177.366068,1,1149.826155418697,1200.5120350753468,1188.5993534066129,1188.5993534066129
2021-05-02 19:30:00,1217.052672,1,1218.4671890080494,1221.3058598452626,1215.7397353643335,1215.7397353643335
2021-05-02 19:45:00,1245.77984,1,1225.93131390925,1243.9376046453629,1252.8826885126268,1252.8826885126268
2021-05-02 20:00:00,1256.199568,1,1259.4414503728124,1258.9733799748878,1298.2505573801152,1298.2505573801152
2021-05-02 20:15:00,1255.531036,1,1251.3294813345667,1259.0741476800965,1308.4926992177238,1308.4926992177238
2021-05-02 20:30:00,1250.562584,1,1254.8580837023583,1259.0022153554303,1318.9233233477305,1318.9233233477305
2021-05-02 20:45:00,1247.414652,1,1240.939192062613,1249.894120738704,1318.507413926278,1318.507413926278
2021-05-02 21:00:00,1245.672344,1,1234.5427048962106,1248.2478820432384,1325.1795128597955,1325.1795128597955
2021-05-02 21:15:00,1245.845864,1,1235.4005869484115,1267.3822481942304,1326.6273326119885,1326.6273326119885
2021-05-02 21:30:00,1251.074064,1,1249.4692664264971,1267.20055903316,1329.0553422729242,1329.0553422729242
2021-05-02 21:45:00,1258.531368,1,1275.4848308060316,1281.3874239318563,1330.6095865660568,1330.6095865660568
2021-05-02 22:00:00,1271.579144,0,1291.4729826515281,1324.2582916339777,1340.3556916659636,1324.2582916339777
2021-05-02 22:15:00,1285.769988,0,1306.7615009354877,1349.7097829399033,1367.3611869326862,1349.7097829399033
2021-05-02 22:30:00,1306.568768,0,1308.344937674846,1368.8316474094804,1393.0850326344112,1368.8316474094804
2021-05-02 22:45:00,1332.221104,0,1338.741067551478,1385.840916021922,1407.6431542693056,1385.840916021922
2021-05-02 23:00:00,1357.22812,0,1370.0042296249649,1422.1694942589438,1459.3071567069471,1422.1694942589438
2021-05-02 23:15:00,1383.16874,0,1394.755663266779,1435.053270432193,1463.401831647397,1435.053270432193
2021-05-02 23:30:00,1411.317816,0,1398.9170881060954,1453.7117814653038,1477.2711072696266,1453.7117814653038
2021-05-02 23:45:00,1432.341864,0,1427.57136362898,1464.170021538991,1491.6703379446044,1464.170021538991
